Song_name,Singer,Language,genre
Kokilamma Pelliki,S. P. Balasubrahmanyam|P. Susheela,Telugu,Dance
Aaya Mausam Dosti Ka,Lata Mangeshkar|Usha Mangeshkar|S. P. Balasubrahmanyam|Shailender Singh,Hindi,Trance
Gowri Mogavu,S. P. Balasubrahmanyam,Kannada,Bhajan
Yenendhu Naa Helali,Dr. Rajkumar|Chorus,Kannada,Regional
Kempu Thotadalli,S. P. Balasubrahmanyam|B.R.Chaya|Vani Jairam,Kannada,Patriotic
Hakki Haado,P. Susheela,Kannada,Sad
Nannedhe Kogileya,S. Janaki,Kannada,Inspirational
Chhoti Si Kahani Se,Asha Bhosle,Hindi,Classical
Tum Saath Ho Jab Apne,Asha Bhosle|Kishore Kumar,Hindi,Folk
Yare Koogadali Oore Horaadali,Dr. Rajkumar,Kannada,Romantic
Naa Bayasada Bhagya,P. Susheela|P.B. Sreenivas,Kannada,Hindi
Baaba Endare Aananda,P.B. Sreenivas|Vijayalakshmi Sharma|Chorus,Kannada,Kannada
Mera Kuchh Samaan,Asha Bhosle,Hindi,Telugu
Yaar Ki Khabar Mil Gai,Asha Bhosle|Kishore Kumar,Hindi,Devotional
Ee Chempaku Selaveeyaku,S. P. Balasubrahmanyam|P. Susheela,Telugu,Melody
Digu Digu Bhama Aa Prema,S. P. Balasubrahmanyam|S. Janaki,Telugu,Happy
Ninna Kangala,Dr. Rajkumar,Kannada,Dance
Papa Kehte Hain,Udit Narayan,Hindi,Trance
Evarikosam Evarikosam,Ghanatasala,Telugu,Bhajan
Nille Gowramma,S. P. Balasubrahmanyam|K J Yesudas,Kannada,Regional
Cheluve Ondu Kelthini,S. P. Balasubrahmanyam|S. Janaki,Kannada,Patriotic
Mere Sapnon Ki Rani,Kishore Kumar,Hindi,Sad
Shanthi Om Shanthi Are Khaidi,S. P. Balasubrahmanyam|S. Janaki,Telugu,Inspirational
Maathonda Heluve,S. Janaki|S. P. Balasubrahmanyam,Kannada,Classical
Chendina Baale,S. P. Balasubrahmanyam|S. Janaki,Kannada,Folk
Ve Vela Gopemmala,S. P. Balasubrahmanyam|S. P. Sailaja,Telugu,Romantic
Manchu Kurise,S. P. Balasubrahmanyam|S. Janaki,Telugu,Hindi
Matthu Vadalaraa,Ghanatasala,Telugu,Kannada
Bathroominalli,Vani Jairam,Kannada,Telugu
Naachike Inneke,S. Janaki|S. P. Balasubrahmanyam,Kannada,Devotional
Balakankamaya,S. Janaki,Telugu,Melody
Doddavarella Jaanaralla,S. P. Balasubrahmanyam,Kannada,Happy
Nooru Kannu Saladu,P.B. Sreenivas|S. P. Balasubrahmanyam,Kannada,Dance
Utthara Dhruvadim,P.B. Sreenivas|P. Susheela,Kannada,Trance
Sinne Sinne Korikaladaga,S. Janaki,Telugu,Bhajan
E Ko E Kopa Shankara,S. Janaki,Kannada,Regional
Chinna Nanna Ninna,K J Yesudas,Kannada,Patriotic
Jai Sri Shirdi,V.Rama Krishna,Telugu,Sad
Are Jane Kaise Kab Kahan Iqrar,Kishore Kumar|Lata Mangeshkar,Hindi,Inspirational
Gazab Ka Hai Din,Udit Narayan|Alka Yagnik,Hindi,Classical
Aa Devudela Vuntaadani,Ghanatasala|P. Susheela,Telugu,Folk
Dumdum Dol,S. P. Balasubrahmanyam,Kannada,Romantic
Moogana Kaadidarenu,Dr. Rajkumar,Kannada,Hindi
Yaru Neenu,Kousalya|Dr. Rajkumar,Kannada,Kannada
Nagu Endhidhe,S. Janaki,Kannada,Telugu
Uthe Sabke Kadam Dekho Ram Pam Pam,Amit Kumar|Lata Mangeshkar|Pearl Padamse,Hindi,Devotional
Thanuvu Manavu,S. Janaki|Dr. Rajkumar,Kannada,Melody
Puta Puta Hejjeittu,S. Janaki,Kannada,Happy
Sankara Nada Sareera,S. P. Balasubrahmanyam,Telugu,Dance
Jab Hum Jawan Honge,Lata Mangeshkar|Shabbir Kumar,Hindi,Trance
Kannu Kannu,S. Janaki|S. P. Balasubrahmanyam,Kannada,Bhajan
Premalokadinda Banda,Hamsalekha Orchestra,Kannada,Regional
Main Zindagi Ka Saath Nibhata Chala Gaya,Mohammed Rafi,Hindi,Patriotic
Oh Hansini,Kishore Kumar,Hindi,Sad
Jeeva Veene,S. Janaki|S. P. Balasubrahmanyam,Kannada,Inspirational
Koluvye Unnade,S. P. Balasubrahmanyam|P. Susheela,Telugu,Classical
O Chaminthi Emite,Ghanatasala|P Suhseela,Telugu,Folk
Preethiyinda,S. P. Balasubrahmanyam|B.R.Chaya|Manjula Gururaj,Kannada,Romantic
Tere Chehre Se Nazar Nahin,Kishore Kumar|Lata Mangeshkar,Hindi,Hindi
Aa Mabbu Theralalona (Happy),Ghanatasala|P. Susheela,Telugu,Kannada
Mella Mella Mellaga,Ghanatasala|P. Susheela,Telugu,Telugu
Alle Nillu,S. Janaki|P.B. Sreenivas,Kannada,Devotional
Na Jane Kyon Hota Hai,Lata Mangeshkar,Hindi,Melody
Nidireyu Sadaa Eko Doora,P.B. Sreenivas|P. Susheela|S. P. Balasubrahmanyam,Kannada,Happy
Banti Chamanti,S. P. Balasubrahmanyam|S. Janaki,Telugu,Dance
Ice Cream Ice Cream,P.B. Sreenivas,Kannada,Trance
Yeh Sham Mastani,Kishore Kumar,Hindi,Bhajan
Geethanjali Pushpanjali,S. P. Balasubrahmanyam|K. S. Chithra,Kannada,Regional
Andam Sharanam,S. P. Balasubrahmanyam|P. Susheela,Telugu,Patriotic
Janu Meri Jaan,Asha Bhosle|Kishore Kumar|Mohammed Rafi|Usha Mangeshkar,Hindi,Sad
Daari Choopina,K J Yesudas,Telugu,Inspirational
Gulabi Ankhen,Mohammed Rafi,Hindi,Classical
Aaja Sham Hone Aayee,Lata Mangeshkar|S. P. Balasubrahmanyam,Hindi,Folk
Beladingalaagi Baa,Dr. Rajkumar,Kannada,Romantic
Naanu Yaaru Yaava Vooru,S. P. Balasubrahmanyam,Kannada,Hindi
Shiva Poojaku,S. P. Balasubrahmanyam|P. Susheela,Telugu,Kannada
Idu Nanna Ninna Prema Geethe,S. P. Balasubrahmanyam|S. Janaki,Kannada,Telugu
Nade Nade,P.B. Sreenivas,Kannada,Devotional
Kanne Pilla Vediki,Mano|S. Janaki,Telugu,Melody
Ivvu Ivvu,S. P. Balasubrahmanyam|K. S. Chithra,Telugu,Happy
Badan Pe Sitare Lapete Huye,Mohammed Rafi,Hindi,Dance
Aakasamlo,S. Janaki,Telugu,Trance
Doorada Oorininda,S. P. Balasubrahmanyam|Manjula Gururaj,Kannada,Bhajan
Ye Navade Teramo,K J Yesudas,Telugu,Regional
Ni Charanam Kamalam,S. P. Balasubrahmanyam|S. Janaki,Telugu,Patriotic
Ve Vela Varnala,S. P. Balasubrahmanyam,Telugu,Sad
Kaamalada Hoovinda,P.B. Sreenivas,Kannada,Inspirational
Ehsan Tera Hoga Mujh Par,Mohammed Rafi,Hindi,Classical
Nee Modalu Modalu,S. P. Balasubrahmanyam|Bangalore Latha,Kannada,Folk
Eduta Neeve,S. P. Balasubrahmanyam,Telugu,Romantic
Namo Bhoothanatha,Ghanatasala|P Leela,Kannada,Hindi
Ye Jawani Hai Diwani,Kishore Kumar,Hindi,Kannada
Mysorinalli Mallige Hoovu,S. P. Balasubrahmanyam,Kannada,Telugu
Chalti Ka Naam,S. P. Balasubrahmanyam|K. S. Chithra,Telugu,Devotional
Aadisinodu Beelisinodu,P.B. Sreenivas,Kannada,Melody
Aadisidaatha Besara Moodi,G.K.Venkatesh,Kannada,Happy
Benkiyalli Thampu Kandenu,S. P. Balasubrahmanyam|S. Janaki,Kannada,Dance
Cheluvanarasa Baaro,S. Janaki,Kannada,Trance
Idu Maayabajaaru,S. P. Balasubrahmanyam|K. S. Chithra,Kannada,Bhajan
Aaj Kahin Na Ja,Kishore Kumar|Lata Mangeshkar,Hindi,Regional
Nanna Aase Hannage,S. Janaki|S. P. Balasubrahmanyam,Kannada,Patriotic
Nenoka Prama Pipaasini,S. P. Balasubrahmanyam,Telugu,Sad
Karaneri Banda,P.B. Sreenivas,Kannada,Inspirational
Mugiletha Oduthide,P Suhseela|S. P. Balasubrahmanyam,Kannada,Classical
Padhaahaarellaku,S. Janaki,Telugu,Folk
Karnataka,Group Song,Kannada,Romantic
Cheppalani Vundhi,Ghanatasala|P. Susheela,Telugu,Hindi
Aakasamlo Oka Tara,Rajeethram|P. Susheela,Telugu,Kannada
Kokamma Cheppamma,S. P. Balasubrahmanyam|S. Janaki,Telugu,Telugu
Modalane Dhinave,S. Janaki|S. P. Balasubrahmanyam,Kannada,Devotional
Ooduva Nadhi Sagarava,P.B. Sreenivas|P. Susheela,Kannada,Melody
Chalte Chalte Yun Hi Koi,Lata Mangeshkar,Hindi,Happy
Is Mod Se Jate Hain (Duet),Kishore Kumar|Lata Mangeshkar,Hindi,Dance
Agar Tum Mil Jao,Shreya Ghoshal,Hindi,Trance
Ek Hasina Thi Ek Diwana Tha,Asha Bhosle|Kishore Kumar|Rishi Kapoor,Hindi,Bhajan
Kannalli Neenu,S. Janaki|S. P. Balasubrahmanyam,Kannada,Regional
Manishiko Sneham,S. P. Balasubrahmanyam|S. Janaki,Telugu,Patriotic
Vatapatra (Happy),P. Susheela,Telugu,Sad
Naa Ninna Mareyalaare,S. Janaki|Dr. Rajkumar,Kannada,Inspirational
Ninnantha Appa Illa,Dr. Rajkumar|B.R.Chaya,Kannada,Classical
Ya Ali,Zubeen Garg,Hindi,Folk
Baare Baare Nannavale,S. Janaki|S. P. Balasubrahmanyam,Kannada,Romantic
Nagu Nagutha Nali,Jagadesh|Venu,Kannada,Hindi
Cheluvada Muddaada,P.B. Sreenivas|P. Susheela,Kannada,Kannada
Taralirada,S P Balasubrahamanyam,Telugu,Telugu
Hadinalku Varusha,P. Susheela,Kannada,Devotional
Do Lafzon Ki Hai Dil Ki Kahani (Duet),Amitabh Bachchan|Asha Bhosle|Sharad Kumar,Hindi,Melody
Ravivarmana Kunchada Kale Bale,S. Janaki|P.B. Sreenivas,Kannada,Happy
Mere Pyar Ki Umar Ho Itnee Sanam,Manmohan Singh|Lata Mangeshkar,Hindi,Dance
Phoolon Ke Rang Se,Kishore Kumar,Hindi,Trance
Mujhe Naulakha Mangawa De Re,Asha Bhosle|Kishore Kumar,Hindi,Bhajan
Kajaraho,S. P. Balasubrahmanyam|K. S. Chithra,Telugu,Regional
Mama Chandamama,S. P. Balasubrahmanyam,Telugu,Patriotic
Khoya Khoya Chand Khula Aasman,Mohammed Rafi,Hindi,Sad
Yaaru Thiliyaru Ninna,Dr. Rajkumar|P.B. Sreenivas,Kannada,Inspirational
O Papa Lali,S. P. Balasubrahmanyam,Telugu,Classical
Manade Munidhe,S. Janaki|P.B. Sreenivas,Kannada,Folk
Kannada Naadina Veeraramaniya,P.B. Sreenivas,Kannada,Romantic
Chali Gali Kottindamma,S. P. Balasubrahmanyam|S. Janaki,Telugu,Hindi
Hamen Tumse Pyar Kitna,Kishore Kumar,Hindi,Kannada
Sole Illa Ninna Haadu (Bit),S. P. Balasubrahmanyam,Kannada,Telugu
Rangulalo,S. P. Balasubrahmanyam|S. Janaki,Telugu,Devotional
Andam Hindolam,S. P. Balasubrahmanyam|P. Susheela,Telugu,Melody
Mera Jeevan Kora Kagaz,Kishore Kumar,Hindi,Happy
Nesara Nodu,Sulochana,Kannada,Dance
Dil Dhundta Hai,Bhupinder Singh|Lata Mangeshkar,Hindi,Trance
Suno Kaho Suna,Kishore Kumar|Lata Mangeshkar,Hindi,Bhajan
Aadhi Lakshmi Devige,Kadri Gopalnath,Kannada,Regional
Idhe Daiva Mahima,Ghanatasala,Telugu,Patriotic
Tungaa Teera Vihari,Kasturi Shankar,Kannada,Sad
Om Shanthi Om,S. P. Balasubrahmanyam,Telugu,Inspirational
Sawan Ka Mahina,Lata Mangeshkar|Mukesh,Hindi,Classical
O Meri Soni Meri Tamanna,Asha Bhosle|Kishore Kumar,Hindi,Folk
Baani Gondu Elle,Dr. Rajkumar,Kannada,Romantic
Aadabeku Karate Aadabeku,S. P. Balasubrahmanyam,Kannada,Hindi
Preethi Maadabaaradu,S. P. Balasubrahmanyam|S. Janaki,Kannada,Kannada
Rang Barse Bheege Chunarwali,Amitabh Bachchan,Hindi,Telugu
Chup Gaye Sare Nazare,Lata Mangeshkar|Mohammed Rafi,Hindi,Devotional
Kannu Kannu,S. Janaki|S. P. Balasubrahmanyam,Kannada,Melody
Nagu Endhidhe,S. Janaki,Kannada,Happy
Neeli Meghaalalo (Male),Ghanatasala,Telugu,Dance
Apni To Jaise Taise,Kishore Kumar,Hindi,Trance
Dard-E-Dil Dard-E-Jigar,Mohammed Rafi,Hindi,Bhajan
Tujhse Naraz Nahin Zindagi,Lata Mangeshkar|Gulzar,Hindi,Regional
Rangeela Re,Lata Mangeshkar,Hindi,Patriotic
Yuga Ugaadi Kaledaro,S. Janaki,Kannada,Sad
Kele Kele Nanna Kathe Heluve,Rathnakar|P.B. Sreenivas,Kannada,Inspirational
Teri Bindiya Re,Lata Mangeshkar|Mohammed Rafi,Hindi,Classical
Urakalya Godavari,S. P. Balasubrahmanyam|S. Janaki,Telugu,Folk
Notadage Nageya Meeti,S. P. Balasubrahmanyam,Kannada,Romantic
Thai Thai Bangari,Dr. Rajkumar,Kannada,Hindi
Jaya Jaya,S. Janaki,Telugu,Kannada
Aase Heluvase,Dr. Rajkumar|P Suhseela|S. Janaki,Kannada,Telugu
Silli Hawa Chhoo Gai,Lata Mangeshkar,Hindi,Devotional
Phoolon Ka Taron Ka (Part 2),Kishore Kumar,Hindi,Melody
Endu Ninna Noduve,P.B. Sreenivas,Kannada,Happy
Neeve Amaraswarame,S. P. Balasubrahmanyam|K. S. Chithra,Telugu,Dance
Omkara Nadanu,S. P. Balasubrahmanyam|S. Janaki,Telugu,Trance
Golimaar,S. P. Balasubrahmanyam|S. Janaki,Telugu,Bhajan
Ramana Bhanta,Mano|Manjula Gururaj,Kannada,Regional
Ee Gaali Ee Vela,S. P. Balasubrahmanyam|P. Susheela,Telugu,Patriotic
Zindagi Kaisi Hai Paheli,Manna Dey,Hindi,Sad
Ninna Kannugalu,S. P. Balasubrahmanyam|Vani Jairam,Kannada,Inspirational
Mussanjeli,Manjula Gururaj,Kannada,Classical
Notadage Nageya Meeti - Sad,S. P. Balasubrahmanyam,Kannada,Folk
Zindagi Ke Safar Mein,Kishore Kumar,Hindi,Romantic
Bahusha Ninu,S. P. Balasubrahmanyam|P. Susheela,Telugu,Hindi
Tirchi Topiwale (Part-1),Amit Kumar|Sapna Mukherjee,Hindi,Kannada
Kousalya Supraja Rama - Psusheela,P. Susheela,Kannada,Telugu
Ekantha Vela,S. P. Balasubrahmanyam|S. Janaki,Telugu,Devotional
Ye Ladka Hay Allah Kaisa Hai Diwana,Asha Bhosle|Mohammed Rafi,Hindi,Melody
Polimeradhatipothunna,S. P. Balasubrahmanyam|B. Vasantha,Telugu,Happy
Ankhon Men Humne Aapke Sapne (Duet),Kishore Kumar|Lata Mangeshkar,Hindi,Dance
Mallelu Kurisina Challani,Ghanatasala|S. Janaki,Telugu,Trance
Karvaten Badalte Rahe,Kishore Kumar|Lata Mangeshkar,Hindi,Bhajan
Roop Tera Mastana,Kishore Kumar,Hindi,Regional
Angaanga Veeraangame,S. P. Balasubrahmanyam|P. Susheela,Telugu,Patriotic
Cycle Mele Banda,S. Janaki|L.R. Eswari,Kannada,Sad
Kotaloni Monagada,Ghanatasala|P. Susheela,Telugu,Inspirational
Maathonda,S. P. Balasubrahmanyam|S. Janaki,Kannada,Classical
Pal Bhar Ke Liye,Kishore Kumar|Usha Khanna,Hindi,Folk
O Rani,S. P. Balasubrahmanyam,Telugu,Romantic
Odi Odi Odi,S. Janaki,Kannada,Hindi
Alli Illi Hudukutha,S. P. Balasubrahmanyam|P. Susheela,Kannada,Kannada
Nenoka Sindhu,P. Susheela,Telugu,Telugu
Tu Hi Meri Shab Hai,K.K.,Hindi,Devotional
Hosa Baalu,S. Janaki,Kannada,Melody
Muthinantha Mathondu,Dr. Rajkumar,Kannada,Happy
Mehbooba Mehbooba,R. D. Burman,Hindi,Dance
Na Jiya Lage Na,Lata Mangeshkar,Hindi,Trance
Kya Khoob Lagti Ho,Kanchan|Mukesh,Hindi,Bhajan
Bhagavantha Kaikotta,P.B. Sreenivas,Kannada,Regional
Swathi Muthyapu,S. P. Balasubrahmanyam|S. Janaki,Telugu,Patriotic
Bisi Bisi Kajjaya,Dr. Rajkumar,Kannada,Sad
Nannallu Ninnallu,S. Janaki|S. P. Balasubrahmanyam,Kannada,Inspirational
Neeli Baanalli,B.R.Chaya,Kannada,Classical
Gali Gali Mein,Manhar Udhas|Alka Yagnik,Hindi,Folk
Lali Jo Lali Jo,S. P. Balasubrahmanyam,Telugu,Romantic
Minneti Sooreedu,S. P. Balasubrahmanyam|Vani Jairam,Telugu,Hindi
Mounave Abharana,P.B. Sreenivas,Kannada,Kannada
Chakravarthiki Veedi,S. P. Balasubrahmanyam,Telugu,Telugu
Oh Bata Saari,S. P. Balasubrahmanyam,Telugu,Devotional
Helale Naa Ninagige,S. P. Balasubrahmanyam,Kannada,Melody
Ammamma,S. Janaki,Kannada,Happy
Gun Guna Rahe Hai Bhanvare,Asha Bhosle|Mohammed Rafi,Hindi,Dance
Muttina Hanigalu,S. P. Balasubrahmanyam|S. Janaki,Kannada,Trance
Sangeethave,S. P. Balasubrahmanyam,Kannada,Bhajan
Jo Jo Laali Naa Haaduve,K J Yesudas,Kannada,Regional
Om Shanthi,Hemachandra|Harshika,Telugu,Patriotic
Chukkalle Thochave,K J Yesudas,Telugu,Sad
Savira Mathugalethake,S. Janaki|S. P. Balasubrahmanyam,Kannada,Inspirational
Kehdoon Tumhen,Asha Bhosle|Kishore Kumar,Hindi,Classical
Kya Ghazab Karte Ho Ji,Asha Bhosle,Hindi,Folk
Yeno Kurudu - Instrumental Tunes - Hrudaya Sangama,Paavalar Brothers,Kannada,Romantic
Yeh Dil Na Hota Bechara,Kishore Kumar,Hindi,Hindi
Arerere Entha Gandige,Kasturi Shankar|Mahesh|P.B. Sreenivas|L.R. Anjali,Kannada,Kannada
Yeh Naina Yeh Kaajal,Kishore Kumar,Hindi,Telugu
Savadatti Puravaasi,Dr Mrutyunjaya Swami,Kannada,Devotional
Saagali Guri Serali,S. P. Balasubrahmanyam,Kannada,Melody
Thera Yeri Ambaradaage,S. P. Balasubrahmanyam,Kannada,Happy
Neethone,K J Yesudas,Telugu,Dance
Ragala Pallakilo,P. Susheela|S. P. Balasubrahmanyam,Telugu,Trance
Khamosh Sa Afsana,Lata Mangeshkar|Suresh Wadkar,Hindi,Bhajan
Humko Tumse Ho Gaya Hai Pyar,Kishore Kumar|Lata Mangeshkar|Mohammed Rafi|Mukesh,Hindi,Regional
Yentha Yadigipoyavayya,S. P. Balasubrahmanyam,Telugu,Patriotic
Gelathi Nanna Gelathi,S. P. Balasubrahmanyam|Vani Jairam,Kannada,Sad
Naguva Nayana,S. P. Balasubrahmanyam|S. Janaki,Kannada,Inspirational
Meri Sanson Mein,Udit Narayan,Hindi,Classical
Gowramma Ninna Ganda,S. P. Balasubrahmanyam|S. Janaki,Kannada,Folk
Bahon Mein Chale Aao,Lata Mangeshkar,Hindi,Romantic
Chand Mera Dil Chandni Ho Tum,Mohammed Rafi,Hindi,Hindi
Yeh Reshmi Zulfen,Mohammed Rafi,Hindi,Kannada
No No Natyamida,S. P. Balasubrahmanyam|P. Susheela,Telugu,Telugu
Ee Binka Bidu,S. Janaki|S. P. Balasubrahmanyam,Kannada,Devotional
Ae Ri Pawan,Lata Mangeshkar,Hindi,Melody
Bheegi Bheegi Raaton Mein,Kishore Kumar|Lata Mangeshkar,Hindi,Happy
Mere Dil Mein Aaj Kya Hai,Kishore Kumar,Hindi,Dance
Kya Hua Tera Vada,Mohammed Rafi|Sushma Shrestha,Hindi,Trance
Naguva Nayana,S. P. Balasubrahmanyam|S. Janaki,Kannada,Bhajan
Mosagaarana,S. P. Balasubrahmanyam,Kannada,Regional
Gundelo Thaketa,S. P. Balasubrahmanyam|K. S. Chithra,Telugu,Patriotic
Regutunna Dhoka,S. P. Balasubrahmanyam,Telugu,Sad
Nagu Endhidhe,S. Janaki,Kannada,Inspirational
Hrudayadali Idenidhu,Dr. Rajkumar|Manjula Gururaj,Kannada,Classical
Pal Pal Dil Ke Paas,Kishore Kumar,Hindi,Folk
Bedaginarasi Baare,S. P. Balasubrahmanyam|S. Janaki,Kannada,Romantic
Vedam Anuvanuvuna,S. P. Balasubrahmanyam|S. P. Sailaja,Telugu,Hindi
Tumse Milkar Na Jane,Lata Mangeshkar|Shabbir Kumar,Hindi,Kannada
Malenaada Henna,S. Janaki|P.B. Sreenivas,Kannada,Telugu
Nannu Bilachithiva,B. Vasantha|Chorus,Telugu,Devotional
Naguva Ninna Mogava Chenna,S. P. Balasubrahmanyam|P. Susheela,Kannada,Melody
